姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
苗冬梅,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,长期从事老年心血管疾病的临床诊治，擅长高血压，冠心病、心力衰竭的药物治疗。,,,,,,,,
贾国栋,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,高血压、冠心病等疾病。,,,,,,,,
李丹丹,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,讲师,3.2,33,冠心病，高血压心力衰竭药物治疗及临床药物研究，对高龄患者及介入术后患者综合诊治有丰富经验。,"65,512次",0篇,33位,17位,17位,,,
许强,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,冠心病、高血压、心力衰竭、心律失常的诊断和治疗,,,,,,,,
郭新红,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,冠心病药物治疗以及高血压、心衰及心律失常的药物治疗。,,,,,,,,
张燕,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,高血压、心律失常、冠心病、高脂血症的诊治，策重老年心血管病的预防、健康管理。,,,,,,,,
张华巍,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,4,心血管疾病，高血压及，冠脉介入及影像诊断与治疗,"27,789次",0篇,4位,0位,1位,,,
刘剑锋,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,讲师,3.2,,不典型的继发性心肌缺血鉴别，复杂冠心病的药物及介入治疗，顽固性高血压的诊治，心衰的一体化诊疗，化疗性心肌损伤的防治，以及心肌损伤的生物治疗,"8,998次",0篇,0位,0位,0位,,,
周肖,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,高血压、心肌病、心功能不全、冠心病的诊治，各种心脏病的影像诊断。,,,,,,,,
李健,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,讲师,3.2,11,对于高血压、冠心病、高脂血症、心力衰竭、心律失常等心血管疾病具有较多经验。专长于心律失常的诊断与治疗，缓慢型、快速型心律失常的药物、器械治疗，各种复杂心律失常的导管射频消融治疗。,"22,296次",0篇,11位,4位,4位,,,
张弢,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,1,心内科各类常见疾病的诊治，尤其擅长冠心病的介入治疗，急性心肌梗死的药物及介入治疗以及康复治疗,"16,668次",0篇,1位,0位,0位,,,
祁莉萍,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,长期从事老年心血管疾病的临床诊治，擅长高血压、血脂异常、冠心病、慢性心衰的药物治疗。,,,,,,,,
肖文凯,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,长期从事老年心血管疾病的诊治，尤其是高血压、高脂血症、冠心病、慢性心衰的药物治疗。,,,,,,,,
肖铁卉,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,诊治难治性高血压、血脂异常、冠心病、心律失常、心功能不全等疾病,,,,,,,,
白永怿,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,冠心病、心力衰竭、难治性高血压、肥厚型心肌病及老年多器官功能不全的综合诊治。,,,,,,,,
郑瑾,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,诊治难治性高血压、血脂异常、冠心病、心律失常、心功能不全等疾病,,,,,,,,
李世兴,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,心律失常及心衰诊治，包括缓慢心律失常的起搏治疗，快速心律失常的射频消融、冷冻消融及植入型心律转复除颤器植入治疗，心衰的药物一体化治疗和心脏再同步化（CRT）治疗等,,,,,,,,
任学文,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,73,急、危重病的综合救治，如急性心梗肺栓塞主动脉夹层急性胰腺炎脓毒血症，以及多系统复杂疾病救治流程、策略规化。心血管内科常见病诊治，冠心病介入治疗。,"72,529次",0篇,73位,35位,36位,,,
朱兵,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,1,心内科常见病，老年心脏病及保健等,"6,397次",0篇,1位,0位,0位,,,
李佳月,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,冠心病、高血压、心力衰竭、心律失常的诊治。,,,,,,,,
王曦,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.2,,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"4,253次",0篇,0位,0位,0位,,,
邹晓,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.2,190,高血压，急慢性心衰，冠心病，高血脂等常见疾病的诊治,"111,444次",10篇,190位,5位,5位,,,
王亮,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,,,,,,,,,
李冬云,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,心血管内科常见疾病冠心病、高血压、心衰、心律失常的临床诊治及介入性治疗，以及心脏起搏器的随访。,,,,,,,,
杨雪,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,老年心血管疾病的预防与治疗及健康管理。高血压病、高脂血症、心力衰竭的诊治,,,,,,,,
段留法,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,冠心病诊治、冠脉介入治疗、高血压、高血脂及心衰的综合调治，心血管健康管理,,,,,,,,
王峙峰,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,14,冠心病、心力衰竭及心律失常的系统诊治，对合并多系统疾病的复杂冠心病介入治疗积累了丰富经验,"56,256次",0篇,14位,1位,4位,,,
冯斌,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,4,冠心病、心脏CT、高血压、肺动脉高压、心衰,"29,351次",0篇,4位,0位,1位,,,
杨学东,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,124,胸闷，胸痛，心肌梗死，心脏血管重度狭窄或堵塞的微创支架手术，冠脉搭桥术后心绞痛，严重肾动脉狭窄的微创手术治疗，非心脏手术前心脏评估。,"194,839次",8篇,124位,16位,16位,,,
王锦达,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,100,冠心病，心绞痛，心肌梗死，高血压，房颤，早搏，高血脂，心衰。,"67,385次",0篇,100位,0位,2位,,,
陈韦任,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,,,,,,,,,
郭红阳,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,讲师,3.2,556,"心房颤动，室上速，房早，房速，房扑，室早，室速的导管消融、药物治疗
心动过缓的起搏器植入，导管消融和药物治疗
心力衰竭，心源性猝死患者植入ICD/CRT/CRT-D和药物治疗
高血压，冠心病，动脉粥样硬化，高脂血症，心肌病，先心病，心脏瓣膜病，药物治疗","269,123次",0篇,556位,250位,254位,,,
付治卿,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,,,,,,,,,
马锦玲,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,冠心病、高血压、动脉粥样硬化、心功能不全等心血管疾病的诊治及健康管理。,,,,,,,,
史军,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,,,,,,,,,
张威,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,1,心脏介入、心衰,"16,204次",0篇,1位,0位,1位,,,
刘昱圻,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,43,高血压、冠心病、心律失常,"67,022次",0篇,43位,18位,19位,,,
林琨,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,7,心内科常见疾病的诊治。主要研究方向为起搏与心脏电生理，熟悉起搏器植入、心律失常射频消融治疗。,"30,301次",0篇,7位,0位,0位,,,
赵晓宁,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,,,,,,,,,
王海军,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,,,,,,,,,
丁宇,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,,,,,,,,,
章明,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.2,28,冠心病、冠心病介入治疗、高血压、心衰以及心血管其他常见疾病诊治,"30,179次",8篇,28位,2位,3位,,,
彭亮,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,2,心血管,"12,228次",0篇,2位,2位,2位,,,
王凡,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,长期从事老年心血管疾病的临床诊治，擅长高血压、高脂血症、冠心病、慢性心衰的药物治疗。,,,,,,,,
朱启伟,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,长期从事老年心血管疾病的临床诊治，擅长老年冠心病、难治性高血压、高脂血症、顽固性心衰等诊治及心血管危险因素综合评估及管理。,,,,,,,,
刘源,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,副主任医师,,3.2,,,,,,,,,,
戈程,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,冠心病、高血压、心律失常,"8,032次",0篇,0位,0位,0位,,,
李建华,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,4,冠心病，高血压，心衰，心律失常等常见心血管疾病的内科诊疗及老年慢病健康管理。,"14,088次",3篇,4位,0位,0位,,,
孙晓楠,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,,,,,,,,,
李凡,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,高血压、高血脂,"13,731次",0篇,0位,0位,0位,,,
朱梅,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,,,,,,,,,
阴大伟,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,26,老年冠心病、心衰、心律失常的诊治等,"11,124次",2篇,26位,25位,25位,,,
于鹤鹏,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,,,,,,,,,
李开亮,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,,,,,,,,,
荆晶,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,心血管疾病的介入治疗,"22,100次",0篇,0位,0位,0位,,,
辛倩,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,,,,,,,,,
蒋博,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,腔内影像技术指导下的复杂病变介入治疗，经皮主动脉瓣膜植入术,,,,,,,,
王浩,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,"Staheli髋臼成形术治疗髋臼发育不良及儿童股骨头缺血坏死，
Pemberton骨盆截骨治疗先天性髋脱位，
股骨近端截骨直角钢板固定治疗先天性髋脱位，
儿童四肢骨折闭合复位经皮穿针固定（各种内固定针、钉系列），
先天性马蹄内翻足Ponseti手法矫形治疗等。
儿童四肢骨肿瘤诊治",,,,,,,,
马景林,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,,,,,,,,,
张晔,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,各种心律失常的诊断、治疗，以及冠心病、高血压、心衰等心血管疾病的诊治。,,,,,,,,
陈思,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,,,,,,,,,
曹瑞华,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,2,高血压、血脂异常、冠心病、心功能不全,"12,930次",0篇,2位,2位,2位,,,
田赓,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,,,,,,,,,
王琳,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,23,诊治冠心病、高血压、肺动脉高压等心血管疾病,"44,584次",0篇,23位,0位,0位,,,
柳高,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,,,,,,,,,
侯小玲,北京,海淀,中国人民解放军总医院(301医院),内科,心血管内科,主治医师,,3.1,,各种心血管疾病，冠心病的介入治疗，高血压病，心力衰竭的诊断及治疗，心血管影像。,"3,627次",0篇,0位,0位,0位,,,
