姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
赵利华,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主任医师,教授,3.4,22,冠心病、心律失常、高血压、心衰、心肌梗死,"105,457次",0篇,22位,0位,1位,,,
张志国,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主任医师,副教授,3.4,61,心律失的诊断与治疗包括 室上速，房扑，房颤，室早，室速的射频消融治疗已经心动过缓的起搏器治疗、室速、室颤植入体内除颤器，心衰植入抗心衰起搏器,"101,134次",0篇,61位,13位,27位,,,
董均树,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主任医师,教授,3.4,,冠心病、心肌梗死、各种心率失常、心肌病、瓣膜病、高血压、心肺复苏、多脏器衰竭、ARDS急性中毒等疾病的诊治和抢救,,,,,,,,
赵昕,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主任医师,副教授,3.4,,高血压病、心力衰竭、心律失常、冠心病、心肌病和风湿性心脏病等各类心血管疾病的诊治及抢救具有丰富的临床经验,,,,,,,,
孙健,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主任医师,教授,3.4,3,冠心病的诊断治疗及介入治疗，心力衰竭，心侓失常，心肌炎的诊断治疗、高血压的个体化治疗,"44,389次",0篇,3位,0位,2位,,,
尹霞,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主任医师,,3.4,83,高血压、冠心病、心力衰竭等心血管疾病常见病、多发病的诊断与治疗。,"133,636次",0篇,83位,26位,62位,,,
汲宏磊,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主任医师,副教授,3.3,,冠心病、高血压、心衰、心律失常等心血管内科常见病的诊治,,,,,,,,
李航,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主任医师,教授,3.3,,心血管疾病的介入治疗，包括快速心律失常的射频消融治疗，永久起搏器安置术，冠心病的介入治疗等,,,,,,,,
郭新雯,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主任医师,教授,3.3,,心血管内科各种疑难危重病人的治疗，指导和抢救，如冠心病、高血压、心衰、心律失常等，心血管系统疾病的诊断治疗,,,,,,,,
李洋,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,副主任医师,副教授,3.3,,冠心病、高血压、心衰、心律失常等心血管内科常见病的诊治,,,,,,,,
杨洋,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,副主任医师,副教授,3.3,730,擅长心血管病的介入治疗；对于冠心病、高血压、心律失常等心血管常见病多发病有独到见解；在起搏电生理方面有较深的造诣。,"642,080次",1篇,730位,32位,46位,,,
陈冬梅,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,副主任医师,讲师,3.2,109,高血压、冠心病、心衰、心律失常等心血管内科常见病的诊治,"107,774次",0篇,109位,13位,59位,,,
郝守艳,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,副主任医师,副教授,3.2,,,,,,,,,,
沈波涛,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,副主任医师,,3.2,,心血管及肺部疾病的诊治，心肺脑复苏及各种急危重症抢救,,,,,,,,
赵巍,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,副主任医师,讲师,3.2,60,擅长高血压、冠心病、心衰、心肌病等心血管常见多发病的诊治。,"35,610次",0篇,60位,48位,49位,,,
周珊珊,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主任医师,,3.2,,,,,,,,,,
赵外欧,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,副主任医师,,3.2,,心内科常见病、多发病的诊治,,,,,,,,
潘爱群,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,副主任医师,,3.2,,能够掌握心脏内科常见病、多发病的治疗方法，对内科急危重症有独特的见解,,,,,,,,
丛晓强,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主治医师,讲师,3.1,166,"熟练掌握各种心血管常见病、多发病、危重症的治疗,擅长起搏器随访，心血管病的电生理及介入治疗","404,874次",8篇,166位,3位,3位,,,
裴非,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,住院医师,,2.9,,能够熟练掌握心血管科常见病、多发病的诊治,,,,,,,,
龚伟,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,住院医师,,2.9,15,高血压、冠心病、心衰、心肌病、心律失常等心血管方面疾病。,"7,719次",0篇,15位,1位,1位,,,
赵世明,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,住院医师,,2.9,1,擅长高血压、冠心病、心律失常诊治。我的百倍努力，换您十分满意！,"1,888次",0篇,1位,0位,0位,,,
张美微,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,住院医师,,2.8,4,心律失常等常见心内科疾病的诊治,"3,299次",0篇,4位,0位,0位,,,
张明友,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,主治医师,,2.8,33,"心血管疾病 高血压 心律失常
肺血管病 冠心病","119,901次",0篇,33位,5位,7位,,,
尉海涛,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,住院医师,,2.7,1,冠心病的诊治,"21,445次",0篇,1位,0位,0位,,,
邹琳,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,住院医师,,2.7,,冠心病，高血压病等心内科疾病的诊治,"10,707次",0篇,0位,0位,0位,,,
曹鹏宇,吉林,长春,吉林大学第一医院,内科,心血管疾病诊治中心,,,2.7,,心内科疾病,"2,944次",0篇,0位,0位,0位,,,
华树成,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,教授,3.7,,发热性疾病、支气管哮喘、肺癌及肺部感染性疾病等方面积累了较丰富的经验,,,,,,,,
彭丽萍,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,教授,3.7,,慢性支气管炎、肺气肿、肺心病、支气管哮喘、间质性肺炎等常见病多发病的诊治，尤其是纤维支气管镜的检查,,,,,,,,
许力军,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,教授,3.7,,支气管哮喘、COPD、肺心病、难治性肺炎、间质性肺炎、肺结核以及呼吸衰竭的诊治,,,,,,,,
丁会,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,教授,3.7,,支气管哮喘的诊断及治疗以及呼吸科常见病、多发病,,,,,,,,
于振香,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,教授,3.7,,肺部感染性疾病、支气管哮喘、肺纤维化疾病的诊断及治疗,,,,,,,,
李明娴,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,教授,3.6,,睡眠呼吸疾患的诊治,,,,,,,,
徐建国,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,教授,3.6,,肺炎、慢性支气管炎、肺气肿、肺心病、肺癌、肺结核、间质性肺炎、支气管扩张、支气管哮喘、呼吸衰竭的诊断及治疗,,,,,,,,
盛辉,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,教授,3.6,,呼吸系统常见病多发病的诊治，尤其是呼吸系统急危重症病人的抢救与治疗,,,,,,,,
李丹,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,副教授,3.6,,呼吸系统常见病的诊治，尤其擅长与呼吸道免疫相关的疾病的临床及科研工作,,,,,,,,
刘超英,吉林,长春,吉林大学第一医院,内科,呼吸科,副主任医师,副教授,3.6,1,肺癌、胸腔积液、肺炎、肺脓肿、支气管哮喘、肺心病等呼吸系统疾病的诊断及治疗,"24,221次",0篇,1位,0位,0位,,,
左孟华,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,教授,3.6,,对肺癌、结节病、肺间质纤维化、肺炎、支气管哮喘、肺免疫性疾病和呼吸衰竭等呼吸内科常见病、多发病有较丰富的临床经验,,,,,,,,
钱东华,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,副教授,3.6,,呼吸系统常见病、多发病的诊治，特别对肺部感染性疾病、支气管哮喘、肺部肿瘤的诊治,,,,,,,,
吕晓红,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,教授,3.5,,呼吸科常见病、多发病的诊治，尤其是慢支、肺气肿、肺心病、肺炎、肺脓肿、支气管哮喘、支气管扩张及间质性肺疾病等,,,,,,,,
袁海波,吉林,长春,吉林大学第一医院,内科,呼吸科,副主任医师,,3.5,,睡眠呼吸暂停的病理生理学机制，睡眠呼吸中枢调控机制的神经电生理学研究,,,,,,,,
李洋,吉林,长春,吉林大学第一医院,内科,呼吸科,副主任医师,,3.5,,呼吸系统常见病的诊断及治疗,,,,,,,,
温中梅,吉林,长春,吉林大学第一医院,内科,呼吸科,副主任医师,,3.4,,,,,,,,,,
夏欢,吉林,长春,吉林大学第一医院,内科,呼吸科,主治医师,,3.4,,,,,,,,,,
刘伟,吉林,长春,吉林大学第一医院,内科,呼吸科,主治医师,讲师,3.4,1436,呼吸系统常见病、多发病的诊治，尤其擅长慢性阻塞性肺疾病（COPD）、支气管哮喘、慢性咳嗽、支气管扩张、肺内感染的诊断和治疗，擅长支气管镜的操作。吉林省第一位获得资质的戒烟医生。熟练掌握无创呼吸机在呼吸系统急危重症中的应用。,"3,299,980次",14篇,1436位,13位,18位,,,
张健,吉林,长春,吉林大学第一医院,内科,呼吸科,主治医师,,3.4,,,,,,,,,,
刘晗,吉林,长春,吉林大学第一医院,内科,呼吸科,主治医师,,3.4,,呼吸系统常见病、多发病及肺癌的诊治,,,,,,,,
王增艳,吉林,长春,吉林大学第一医院,内科,呼吸科,主治医师,,3.4,,呼吸科各类常见及多发病、肺癌的诊断及治疗。,,,,,,,,
梁帅,吉林,长春,吉林大学第一医院,内科,呼吸科,主治医师,,3.4,,呼吸科常见疾病的诊治及肺癌的靶向治疗,,,,,,,,
谷月,吉林,长春,吉林大学第一医院,内科,呼吸科,主任医师,,3.3,1,掌握呼吸常见疾病及危重症的诊治以及呼吸内科多项诊疗技术，擅长支气管镜检查技术,868次,0篇,1位,0位,0位,,,
唐颖,吉林,长春,吉林大学第一医院,内科,呼吸科,副主任医师,,3.2,,擅长呼吸系统常见病如重症肺炎、慢性阻塞性肺疾病、支气管哮喘、支气管扩张、弥漫性间质性肺病、呼吸衰竭等疾病的诊断与治疗，可独立开展机械通气、床旁血液滤过（CRRT）、体外膜氧和（ECMO）等危重症抢救技术，长期从事呼吸危重症和慢性阻塞性肺疾病的基础和临床研究。,,,,,,,,
国家,吉林,长春,吉林大学第一医院,内科,呼吸科,主治医师,,3.0,,,,,,,,,,
高金莹,吉林,长春,吉林大学第一医院,内科,呼吸科,主治医师,,3.0,,,,,,,,,,
孙红莹,吉林,长春,吉林大学第一医院,内科,呼吸科,住院医师,,3.0,,呼吸系统常见病如慢性阻塞性肺疾病、支气管哮喘的规范化治疗及随访。,,,,,,,,
王丽辉,吉林,长春,吉林大学第一医院,内科,呼吸科,,,2.9,,,,,,,,,,
刘颖,吉林,长春,吉林大学第一医院,内科,呼吸科,,,2.9,,,,,,,,,,
曲兴龙,吉林,长春,吉林大学第一医院,内科,呼吸科,,,2.9,,,,,,,,,,
邢利平,吉林,长春,吉林大学第一医院,内科,呼吸科,,,2.9,,,,,,,,,,
王鹭,吉林,长春,吉林大学第一医院,内科,呼吸科,住院医师,,2.9,,,,,,,,,,
井弘宇,吉林,长春,吉林大学第一医院,内科,呼吸科,,,2.9,,,,,,,,,,
孙莹,吉林,长春,吉林大学第一医院,内科,呼吸科,,,2.9,,,,,,,,,,
高云,吉林,长春,吉林大学第一医院,内科,呼吸科,,,2.9,,,,,,,,,,
孙珉丹,吉林,长春,吉林大学第一医院,内科,肾病科,主任医师,副教授,3.5,,各种原发性及继发性肾脏疾病，急、慢性肾功能不全及肾性骨病等并发症的诊断、鉴别诊断及治疗,,,,,,,,
许钟镐,吉林,长春,吉林大学第一医院,内科,肾病科,主任医师,教授,3.4,,肾脏纤维化和糖尿病肾病的发病机制及治疗,,,,,,,,
孙伟霞,吉林,长春,吉林大学第一医院,内科,肾病科,主任医师,副教授,3.4,134,各种原发性及继发性肾小球疾病的诊治。血液透析、血液净化的临床应用及血液净化急慢性并发症的诊断和治疗。,"62,094次",0篇,134位,0位,0位,,,
贾冶,吉林,长春,吉林大学第一医院,内科,肾病科,主任医师,副教授,3.4,,肾脏移植、器官移植的免疫抑制治疗、免疫耐受、难治性肾病的免疫治疗、糖尿病肾病发病机制及治疗,,,,,,,,
杜玉君,吉林,长春,吉林大学第一医院,内科,肾病科,主任医师,副教授,3.4,,原发性、继发性肾小球疾病、肾小管间质性疾病的诊断和中西医结合治疗；急、慢性肾衰竭的诊断和中西医结合治疗,,,,,,,,
杨立明,吉林,长春,吉林大学第一医院,内科,肾病科,主任医师,教授,3.4,,肾病科疾病、疑难病症的治疗等；血液净化治疗，例如腹膜透析、血液滤过等治疗肾功能不全合并多脏器衰竭等；中西医结合治疗肾脏病等,,,,,,,,
远航,吉林,长春,吉林大学第一医院,内科,肾病科,主任医师,副教授,3.4,,原发性肾小球疾病、糖尿病肾病、高血压肾病的诊治及终末期肾衰的综合治疗,,,,,,,,
崔明姬,吉林,长春,吉林大学第一医院,内科,肾病科,主任医师,教授,3.4,,慢性肾功能衰竭防治及血液净化治疗,,,,,,,,
王红月,吉林,长春,吉林大学第一医院,内科,肾病科,副主任医师,副教授,3.3,,肾小球疾病的诊治，中西医结合治疗，以及急、慢性肾功能衰竭的诊断、治疗及血液净化治疗,,,,,,,,
屈智慧,吉林,长春,吉林大学第一医院,内科,肾病科,副主任医师,副教授,3.3,,糖尿病肾病,,,,,,,,
许颖,吉林,长春,吉林大学第一医院,内科,肾病科,副主任医师,副教授,3.3,,原发性及继发性肾脏疾病的诊断、治疗及新型免疫抑制剂在肾内科的临床应用。,,,,,,,,
王国印,吉林,长春,吉林大学第一医院,内科,肾病科,主任医师,教授,3.3,,肾内科疑难病症的诊断及鉴别诊断，尤其擅长狼疮性肾炎、糖尿病肾病及急、慢性肾衰的血液净化治疗,,,,,,,,
张立,吉林,长春,吉林大学第一医院,内科,肾病科,副主任医师,讲师,3.2,,各种肾内科常见病的诊断和治疗，尤其是血液透析、腹膜透析等血液净化治疗及相关实验室治疗技术,,,,,,,,
陈志,吉林,长春,吉林大学第一医院,内科,肾病科,副主任医师,,3.2,,肾内科常见病的诊治，尤其擅长急、慢性肾功能衰竭的诊断和治疗,,,,,,,,
王婉宁,吉林,长春,吉林大学第一医院,内科,肾病科,副主任医师,讲师,3.2,,常见肾小球疾病及血液净化技术,,,,,,,,
顾春梅,吉林,长春,吉林大学第一医院,内科,肾病科,副主任医师,副教授,3.1,,各种肾小球疾病及急慢性肾衰竭的诊断和治疗；肾脏疾病分子生物学及免疫学方面的研究,,,,,,,,
赵颖,吉林,长春,吉林大学第一医院,内科,肾病科,副主任医师,副教授,3.2,,生物免疫调节剂防治免疫失衡性疾病的研究，慢性肾脏病的免疫学研究。,,,,,,,,
吴昊,吉林,长春,吉林大学第一医院,内科,肾病科,主治医师,讲师,3.1,,各种原发及继发性肾小球疾病、急慢性肾衰竭的诊治,,,,,,,,
陈斌,吉林,长春,吉林大学第一医院,内科,肾病科,主治医师,,3.1,,,,,,,,,,
刘杨,吉林,长春,吉林大学第一医院,内科,肾病科,主治医师,,3.1,,,,,,,,,,
董丹,吉林,长春,吉林大学第一医院,内科,肾病科,主治医师,,3.0,152,肾脏疾病，如肾小球肾炎（微小病变，膜性肾病，IgA 肾病）间质性肾炎，糖尿病肾病，高血压肾病，狼疮性肾炎，ANCA相关性血管炎，急性肾衰竭，慢性肾衰竭，尿毒症血液透析相关及其他内科系统疾病,"113,785次",14篇,152位,0位,0位,,,
李佳,吉林,长春,吉林大学第一医院,内科,肾病科,主治医师,,3.0,6,急、慢性肾小球肾炎、肾病综合征、肾功能衰竭等泌尿系统疾病的诊治，以及血液净化治疗等,"5,629次",0篇,6位,5位,5位,,,
