姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
梁继兴,福建,福州,福建省立医院,内科,内分泌科,主任医师,讲师,3.7,1872,擅长垂体疾病，骨代谢疾病诊治。并对矮身材，糖尿病胰岛素泵治疗，妊娠甲状腺功能异常，垂体疾病，骨质疏松，钙磷代谢异常，性早熟，性发育异常，肾上腺肿瘤定性，肾上腺功能异常等内分泌疾病诊治经验丰富。,"789,044次",33篇,1872位,788位,795位,3,832例,662例
温俊平,福建,福州,福建省立医院,内科,内分泌科,主任医师,教授,3.6,85,糖尿病（1型和2型），甲状腺疾病（甲亢、甲减、甲状腺结节及甲状腺癌），性发育异常（性不发育和性早熟），生长发育迟缓（矮小症），肾上腺疾病（肾上腺肿瘤），内分泌性高血压，肥胖、高尿酸血症等内分泌代谢疾病的诊治。,"140,098次",3篇,85位,9位,15位,,,
林帆,福建,福州,福建省立医院,内科,内分泌科,主任医师,副教授,3.5,66,对糖尿病、甲状腺疾病、肥胖病、骨质疏松、痛风等内分泌疾病，以及老年内科常见疾病、老年综合征的诊治有较深造诣。,"28,765次",0篇,66位,38位,38位,,,
陈刚,福建,福州,福建省立医院,内科,内分泌科,主任医师,教授,3.5,,糖尿病（1型糖尿病，2型糖尿病，胰岛素泵强化治疗等），甲状腺疾病，肾上腺疾病（库欣综合征，原发性醛固酮增多症，嗜铬细胞瘤，先天性肾上腺增生等），垂体疾病（泌乳素瘤，肢端肥大症，垂体瘤，尿崩症等），性腺疾病（性腺发育异常，性分化异常等），肥胖和骨质疏松的诊治,,,,,,,,
陈鸣钦,福建,福州,福建省立医院,内科,内分泌科,主任医师,教授,3.4,,内分泌专业糖尿病、甲状腺疾病的诊治，在糖尿病饮食治疗方面造诣,,,,,,,,
林丽香,福建,福州,福建省立医院,内科,内分泌科,主任医师,教授,3.4,,诊治糖尿病、甲状腺疾病、矮小症、肥胖病、溢乳闭经、骨质疏松、痛风等疾病有较深造诣,,,,,,,,
庄维特,福建,福州,福建省立医院,内科,内分泌科,主任医师,教授,3.4,,内分泌、高血压、冠心病、糖尿病、甲状腺疾病及心血管疾病的诊断与治疗,,,,,,,,
吴红,福建,福州,福建省立医院,内科,内分泌科,主任医师,,3.3,48,内分泌专业的诊治,"34,189次",0篇,48位,0位,0位,,,
王丽纳,福建,福州,福建省立医院,内科,内分泌科,主任医师,,3.3,,糖尿病、甲状腺疾病、骨质疏松症的诊治，尤其对老年内分泌和代谢病的诊治有着丰富的经验,,,,,,,,
蔡敏,福建,福州,福建省立医院,内科,内分泌科,主任医师,,3.2,,对糖尿病、甲状腺疾病、骨质疏松症等内分泌疾病积累了丰富的临床经验。,,,,,,,,
林晓闽,福建,福州,福建省立医院,内科,内分泌科,主任医师,,3.2,29,内分泌专业、老年医学疾病的诊治,"48,427次",3篇,29位,5位,5位,,,
夏元,福建,福州,福建省立医院,内科,内分泌科,主任医师,,3.2,,甲状腺疾病、肥胖、男性学等内分泌疾病诊治，在内分泌专业造诣,,,,,,,,
左曼军,福建,福州,福建省立医院,内科,内分泌科,主任医师,,3.2,,内分泌专业、糖尿病、高脂血症、甲状腺疾病的诊治,,,,,,,,
李连涛,福建,福州,福建省立医院,内科,内分泌科,副主任医师,,3.2,1,擅长糖尿病、甲状腺疾病的诊治。,"10,129次",0篇,1位,0位,0位,,,
陈年慧,福建,福州,福建省立医院,内科,内分泌科,副主任医师,,3.2,,内分泌专业内分泌疾病的诊治,,,,,,,,
张小凯,福建,福州,福建省立医院,内科,内分泌科,副主任医师,,3.2,,内分泌疾病的诊治,,,,,,,,
林滢,福建,福州,福建省立医院,内科,内分泌科,主治医师,,3.0,,糖尿病、甲状腺疾病,"8,975次",0篇,0位,0位,0位,,,
蓝旭华,福建,福州,福建省立医院,内科,内分泌科,主治医师,,3.0,5,糖尿病，甲亢甲减，痛风，肾上腺疾病，矮小症等,"10,026次",0篇,5位,5位,5位,,,
林纬,福建,福州,福建省立医院,内科,内分泌科,副主任医师,,2.9,3,糖尿病，肾上腺疾病，甲状腺疾病,"5,987次",0篇,3位,0位,0位,,,
潘金兴,福建,福州,福建省立医院,内科,内分泌科,主治医师,,2.9,3,糖尿病，甲状腺功能亢进，甲状腺功能减退，高血脂，高尿酸，高血压，骨质疏松,"9,803次",0篇,3位,0位,0位,,,
李祖宙,福建,福州,福建省立医院,内科,内分泌科,副主任医师,,2.8,,内分泌及代谢病、老年病。,,,,,,,,
李小明,福建,福州,福建省立医院,内科,内分泌科,副主任医师,,2.8,,糖尿病、甲状腺疾病及非酒精性脂肪肝病,,,,,,,,
许桂平,福建,福州,福建省立医院,内科,内分泌科,副主任医师,,2.8,,,,,,,,,,
蔡梁椿,福建,福州,福建省立医院,内科,内分泌科,主治医师,,2.8,,,,,,,,,,
谢宝松,福建,福州,福建省立医院,内科,呼吸内科,副主任医师,,3.4,,支气管哮喘、肺癌、呼吸衰竭、肺部阴影等疾病的诊治，在支气管镜技术和呼吸机的临床应用方面有较丰富的经验，对呼吸系统少见病有较深的研究,,,,,,,,
陈愉生,福建,福州,福建省立医院,内科,呼吸内科,主任医师,教授,3.5,,呼吸内科疾病的诊治、内科及呼吸系统的危重病人抢救，呼吸机及纤维支气管镜的临床应用技术等，在支气管哮喘、慢性支气管炎、肺部阴影的诊断治疗方面造诣,,,,,,,,
林升焰,福建,福州,福建省立医院,内科,呼吸内科,主任医师,教授,3.5,,呼吸内科疾病、呼吸生理及机械通气等技术，在哮喘及呼吸内科的诊治、呼吸衰竭的抢救及呼吸生理研究方面造诣,,,,,,,,
林章树,福建,福州,福建省立医院,内科,呼吸内科,主任医师,教授,3.5,5,呼吸系统多发病、常见病的诊断与治疗，对哮喘防治、肺结核防治及呼吸系统疑难病症方面造诣,"68,960次",3篇,5位,0位,1位,,,
李瑞慧,福建,福州,福建省立医院,内科,呼吸内科,主任医师,副教授,3.5,,呼吸专业哮喘疾病的诊治，在支气管哮喘防治，呼吸系统疑难杂症的鉴别诊断方面造诣,,,,,,,,
林明,福建,福州,福建省立医院,内科,呼吸内科,主任医师,,3.4,,呼吸内科疾病的诊治，在慢性阻塞性肺疾病、支气管哮喘诊断治疗方面造诣,,,,,,,,
林强,福建,福州,福建省立医院,内科,呼吸内科,主任医师,,3.4,,呼吸系统疾病、老年病的诊治,,,,,,,,
林小冰,福建,福州,福建省立医院,内科,呼吸内科,主任医师,,3.4,,睡眠呼吸暂停综合征（鼾症），睡眠低通气综合征，重叠综合征（即慢性阻塞性肺病与睡眠呼吸暂停合并存在），老年人呼吸内科疾病的诊断和治疗,,,,,,,,
杨震光,福建,福州,福建省立医院,内科,呼吸内科,主任医师,,3.4,,对呼吸系统疾病和部分疑难杂症治疗积累一定经验,,,,,,,,
许能銮,福建,福州,福建省立医院,内科,呼吸内科,主任医师,,3.4,,呼吸系统疾病的诊治,,,,,,,,
岳文香,福建,福州,福建省立医院,内科,呼吸内科,主任医师,,3.4,,呼吸系统疾病的诊断,,,,,,,,
李鸿茹,福建,福州,福建省立医院,内科,呼吸内科,主任医师,,3.4,,呼吸系统疾病等疑难杂症,,,,,,,,
胡振徐,福建,福州,福建省立医院,内科,呼吸内科,副主任医师,,3.4,,支气管炎，慢性支气管炎等呼吸内科疾病诊治,,,,,,,,
董玲,福建,福州,福建省立医院,内科,呼吸内科,副主任医师,,3.4,,呼吸系统疾病、老年病的诊治,,,,,,,,
林晟,福建,福州,福建省立医院,内科,呼吸内科,副主任医师,,3.2,28,睡眠呼吸障碍，慢阻肺等疾病的诊治,"21,432次",0篇,28位,0位,0位,,,
郑冠英,福建,福州,福建省立医院,内科,呼吸内科,副主任医师,,3.1,,呼吸系统疾病，尤其气道疾病介入诊疗,,,,,,,,
姚秀娟,福建,福州,福建省立医院,内科,呼吸内科,副主任医师,,3.0,,呼吸系统疾病治疗，尤其擅长于肺部感染和间质性肺病治疗,,,,,,,,
卢锋峰,福建,福州,福建省立医院,内科,呼吸内科,住院医师,,3.0,75,肺部感染，慢阻肺，慢性气道感染，支气管哮喘等常见呼吸道疾病！,"77,048次",1篇,75位,28位,29位,,,
洪如钧,福建,福州,福建省立医院,内科,呼吸内科,主治医师,,3.0,,,,,,,,,,
苗彦,福建,福州,福建省立医院,内科,呼吸内科,主治医师,,3.0,,,,,,,,,,
许航,福建,福州,福建省立医院,内科,呼吸内科,主治医师,,3.0,,,,,,,,,,
薛鸿,福建,福州,福建省立医院,内科,呼吸内科,主治医师,,3.0,,,,,,,,,,
黄丽萍,福建,福州,福建省立医院,内科,呼吸内科,主治医师,,3.0,,,,,,,,,,
林昌建,福建,福州,福建省立医院,内科,呼吸内科,主治医师,,3.0,,,,,,,,,,
洪富源,福建,福州,福建省立医院,内科,肾病科,主任医师,,3.3,,各种肾脏疾病:如血尿、蛋白尿、肾病综合征、糖尿病肾病、狼疮性肾炎、尿毒症、腹膜透析等诊治,,,,,,,,
舒贵扬,福建,福州,福建省立医院,内科,肾病科,主任医师,教授,3.3,,中西医结合治疗尿毒症，糖尿病，肾病，继发性肾病，肾脏专业疑难疾病的诊治,,,,,,,,
王丽丽,福建,福州,福建省立医院,内科,肾病科,主任医师,,3.2,,肾病内科、老年病的诊治及腹膜透析治疗,,,,,,,,
郭太林,福建,福州,福建省立医院,内科,肾病科,主任医师,,3.2,,各种肾脏病的诊断和综合治疗,,,,,,,,
吴家斌,福建,福州,福建省立医院,内科,肾病科,主任医师,讲师,3.2,55,急性肾小球肾炎、慢性肾病、肾病综合症、泌尿系感染、尿毒症、高血压、腹膜透析的诊治,"61,225次",0篇,55位,5位,5位,,,
杨国凯,福建,福州,福建省立医院,内科,肾病科,副主任医师,,3.2,7,急慢性肾炎、各种肾病的诊治,"21,521次",0篇,7位,0位,0位,,,
高美珠,福建,福州,福建省立医院,内科,肾病科,主治医师,,3.2,31,慢性肾病的管理和一体化治疗，擅长腹膜透析治疗及管理,"41,259次",4篇,31位,13位,15位,,,
陈友明,福建,福州,福建省立医院,内科,肾病科,副主任医师,,3.2,1,肾内专业、肾脏疾病的诊治、肾穿术、腹透、血透及CRRT技术，在血液净化方面造诣,"17,532次",0篇,1位,0位,0位,,,
张丽,福建,福州,福建省立医院,内科,肾病科,副主任医师,,3.0,5,各种慢性肾小球肾炎，急慢性肾衰竭透析，难治性肾病，糖尿病肾病，狼疮性肾病的诊治,"9,954次",0篇,5位,4位,4位,,,
刘卫华,福建,福州,福建省立医院,内科,肾病科,副主任医师,,3.0,91,慢性肾炎，尿毒症诊治,"51,716次",1篇,91位,56位,56位,,,
曾艳,福建,福州,福建省立医院,内科,肾病科,主治医师,,2.8,6,急慢性肾功能衰竭的诊治,"12,153次",0篇,6位,3位,3位,,,
林苗,福建,福州,福建省立医院,内科,肾病科,副主任医师,,2.8,,各种肾脏疾病的诊治,,,,,,,,
阮一平,福建,福州,福建省立医院,内科,肾病科,副主任医师,,2.8,,,,,,,,,,
黄兰婷,福建,福州,福建省立医院,内科,肾病科,主治医师,,2.8,,,,,,,,,,
陈为民,福建,福州,福建省立医院,内科,血液科,主任医师,副教授,3.3,3,血液病、血液系统肿瘤疾病的诊治,"39,798次",0篇,3位,0位,1位,,,
陈碧云,福建,福州,福建省立医院,内科,血液科,主任医师,,3.2,7,血液肿瘤治疗、中西医结合治疗再生障碍性贫血，在急慢性白血病、多发性骨髓瘤、恶性淋巴瘤治疗方面造诣,"30,580次",0篇,7位,0位,0位,,,
林芸,福建,福州,福建省立医院,内科,血液科,主任医师,,3.2,,多发性骨髓瘤，淋巴瘤,"13,461次",0篇,0位,0位,0位,,,
李丽英,福建,福州,福建省立医院,内科,血液科,主任医师,,3.2,,内科专业血液、风湿疾病的诊治,,,,,,,,
林正懋,福建,福州,福建省立医院,内科,血液科,主任医师,,3.2,,血液专业血液疾病的诊治，在血液病出凝血疾病及结缔性组织性的诊治工作尤其对血液病较疑难的诊断及鉴别诊断方面造诣,,,,,,,,
宋团月,福建,福州,福建省立医院,内科,血液科,主任医师,,3.2,,血液风湿专业红斑狼疮、类风湿关节炎、痛风、再生障碍性贫血、真性红细胞增多症等疾病的诊治，在红斑狼疮、类风湿关节炎、痛风、再生障碍性贫血、真性红细胞增多症方面造诣,,,,,,,,
廖丽昇,福建,福州,福建省立医院,内科,血液科,主任医师,,3.2,,浆细胞肿瘤、罕见病POEMS综合征、淋巴瘤、慢性粒细胞白血病,,,,,,,,
曲双,福建,福州,福建省立医院,内科,血液科,副主任医师,,3.1,,淋巴瘤、白血病及骨髓瘤等恶性血液系统疾病的诊治，掌握各类贫血，血小板、白细胞及凝血异常的诊断和治疗，熟练掌握造血干细胞移植及血细胞去除技术在血液病中的应用。,,,,,,,,
尚晋,福建,福州,福建省立医院,内科,血液科,副主任医师,,3.1,,淋巴瘤、多发性骨髓瘤、白血病、贫血、血栓病等血液系统疾病的诊治,,,,,,,,
谢颖,福建,福州,福建省立医院,内科,血液科,副主任医师,,3.1,,急慢性白血病、恶性淋巴瘤、多发性骨髓瘤、再生障碍性贫血、骨髓增生异常综合症等血液病的诊治,,,,,,,,
王志红,福建,福州,福建省立医院,内科,血液科,副主任医师,,3.1,,,,,,,,,,
魏天南,福建,福州,福建省立医院,内科,血液科,住院医师,,2.7,,,,,,,,,,
林禾,福建,福州,福建省立医院,内科,风湿科,主任医师,副教授,3.1,,系统性红斑狼疮、类风湿关节炎、肌炎、皮肌炎、硬皮病、强直性脊柱炎、混合结缔组织病、干燥综合征、白塞氏病、血管炎、抗磷脂综合征、骨关节炎等疾病的诊治,,,,,,,,
林滇恬,福建,福州,福建省立医院,内科,风湿科,主治医师,,2.9,2,擅长系统性红斑狼疮、强直性脊柱炎、类风湿关节炎、干燥综合征、系统性硬化症、皮肌炎、多肌炎、血管炎、骨关节炎、痛风、骨质疏松症，及结缔组织病相关肺间质病变、结缔组织病相关肺动脉高压等疾病的诊治。,"2,462次",0篇,2位,0位,0位,,,
高飞,福建,福州,福建省立医院,内科,风湿科,主任医师,,2.9,,风湿病,,,,,,,,
严青,福建,福州,福建省立医院,内科,风湿科,副主任医师,,2.8,,风湿系统疾病,,,,,,,,
陈志涵,福建,福州,福建省立医院,内科,风湿科,副主任医师,,2.8,11,系统性红斑狼疮，类风湿关节炎，强直性脊柱炎，痛风,"7,283次",0篇,11位,0位,0位,,,
张胜利,福建,福州,福建省立医院,内科,风湿科,副主任医师,,2.8,,强直性脊柱炎，类风湿关节炎，红斑狼疮，痛风，骨关节炎，皮肌炎，血管炎，干燥综合征等各类风湿病，关节炎患者的诊治,,,,,,,,
吴燕芳,福建,福州,福建省立医院,内科,风湿科,主治医师,,2.8,,,,,,,,,,
戴逸君,福建,福州,福建省立医院,内科,风湿科,主治医师,,2.8,,,,,,,,,,
周梦,福建,福州,福建省立医院,内科,风湿科,主治医师,,2.8,,,,,,,,,,
吴晨敏,福建,福州,福建省立医院,内科,风湿科,主治医师,,2.8,,,,,,,,,,
徐亚平,福建,福州,福建省立医院,内科,内科,主任医师,,3.2,,心血管专业、心血管疾病、老年病的诊治,,,,,,,,
陈美燕,福建,福州,福建省立医院,内科,内科,主任医师,,3.2,,心血管内科专业、老年病的诊治,,,,,,,,
关晓彦,福建,福州,福建省立医院,内科,内科,主治医师,,2.8,,,,,,,,,,
潘新颜,福建,福州,福建省立医院,内科,内科,主治医师,,2.8,,,,,,,,,,
