姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
王鸥,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.6,36,内分泌和代谢性疾病,,0篇,0位,0位,0位,,,
李玉秀,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.6,,内分泌和代谢性疾病,,,,,,,,
赵维纲,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.6,132,糖尿病 甲状腺,"293,252次",0篇,132位,0位,14位,,,
朱惠娟,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.6,,垂体疾病、儿童生长发育和肥胖症的临床诊治,,,,,,,,
伍学焱,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.6,1089,"个矮、儿童青春发育异常、性腺生殖内分泌、男性生殖分泌,","3,935,282次",24篇,1089位,6位,145位,,,
李梅,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.6,,骨质疏松症等代谢性骨病及其它内分泌疾病的诊断、治疗,,,,,,,,
肖新华,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.6,262,糖尿病的诊治,,1篇,262位,1位,34位,,,
戴为信,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.6,6510,"甲状腺疾病,甲状腺肿瘤,甲状腺囊肿,亚急性甲状腺炎","6,229,497次",12篇,6510位,5位,109位,,,
许岭翎,北京,东城,北京协和医院,内科,内分泌科,主任医师,副教授,3.6,779,内分泌和代谢性疾病,"1,622,244次",12篇,779位,0位,22位,,,
金自孟,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.5,,垂体疾病和生长发育障碍等方面疾病的诊疗，对泌乳素瘤、肢体肥大症、库兴氏病、尿崩症及各种疑难杂症等的诊断和治疗,,,,,,,,
张化冰,北京,东城,北京协和医院,内科,内分泌科,主任医师,副教授,3.5,13,糖尿病、高脂血症、甲状腺等内分泌疾病,"172,016次",7篇,13位,0位,6位,,,
李乃适,北京,东城,北京协和医院,内科,内分泌科,主任医师,副教授,3.5,25,甲状腺疾病，胰岛素过敏，生长发育异常,"238,251次",8篇,25位,0位,8位,,,
连小兰,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.5,222,内分泌和代谢性疾病,"513,574次",1篇,222位,4位,31位,,,
李伟,北京,东城,北京协和医院,内科,内分泌科,副主任医师,副教授,3.5,26,内分泌常见病和多发病的处理，对疑难病例和少见病例的诊治也有较丰富的经验,"124,181次",0篇,26位,0位,12位,,,
平凡,北京,东城,北京协和医院,内科,内分泌科,副主任医师,副教授,3.5,50,糖尿病,"127,520次",0篇,50位,0位,6位,,,
冯凯,北京,东城,北京协和医院,内科,内分泌科,副主任医师,副教授,3.5,,内分泌和代谢性疾病,,,,,,,,
卢琳,北京,东城,北京协和医院,内科,内分泌科,主任医师,副教授,3.5,,内分泌和代谢性疾病,,,,,,,,
白耀,北京,东城,北京协和医院,内科,内分泌科,主任医师,教授,3.5,,内分泌及代谢疾病，着重甲状腺疾病的诊治,,,,,,,,
姜艳,北京,东城,北京协和医院,内科,内分泌科,副主任医师,副教授,3.5,16,骨质疏松症、骨矿代谢疾病、糖尿病、甲状腺疾病等的诊治,"81,846次",0篇,16位,0位,12位,,,
袁涛,北京,东城,北京协和医院,内科,内分泌科,副主任医师,副教授,3.4,13,内分泌和代谢性疾病,"100,100次",0篇,13位,1位,10位,,,
于淼,北京,东城,北京协和医院,内科,内分泌科,副主任医师,副教授,3.4,,内分泌和代谢性疾病,,,,,,,,
阳洪波,北京,东城,北京协和医院,内科,内分泌科,副主任医师,,3.4,46,内分泌和代谢性疾病,,0篇,0位,34位,38位,,,
陈适,北京,东城,北京协和医院,内科,内分泌科,副主任医师,讲师,3.4,90,内分泌和代谢性疾病,"114,800次",0篇,90位,1位,10位,,,
柴晓峰,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.4,316,甲状腺疾病、糖尿病及其他内分泌常见病,"320,675次",0篇,316位,0位,1位,,,
段炼,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.4,,内分泌和代谢性疾病,"22,493次",0篇,0位,0位,0位,,,
刘巍,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.4,,内分泌和代谢性疾病,,,,,,,,
付勇,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.4,,内分泌和代谢性疾病,,,,,,,,
王曦,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.4,29,糖尿病，甲状腺疾病，性腺疾病，青春发育相关疾病,"62,486次",0篇,29位,0位,1位,,,
景雅莉,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.4,,糖尿病和甲亢,,,,,,,,
胡明明,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.4,,内分泌和代谢性疾病,,,,,,,,
周颋,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.4,3,糖尿病、甲状腺等内分泌代谢疾病,"71,522次",4篇,3位,0位,1位,,,
许建萍,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.4,147,糖尿病及常见内分泌疾病,"210,634次",13篇,147位,36位,72位,,,
王林杰,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.4,,内分泌和代谢性疾病,,,,,,,,
张茜,北京,东城,北京协和医院,内科,内分泌科,,副研究员,3.3,,,,,,,,,,
赵宇星,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.2,,内分泌和代谢疾病,,,,,,,,
刘赫,北京,东城,北京协和医院,内科,内分泌科,住院医师,,3.2,,,,,,,,,,
池玥,北京,东城,北京协和医院,内科,内分泌科,主治医师,,3.2,,常见内分泌及代谢性疾病的治疗,,,,,,,,
协和内分泌首诊绿色通道,北京,东城,北京协和医院,内科,内分泌科,,,3.1,282,"甲状旁腺疾病，性早熟, 矮小症，肥胖症（BMI≥25），肢端肥大症，骨质疏松，库欣综合征, 内分泌失调，垂体疾病以及性腺疾病和肾上腺疾病等","156,391次",0篇,282位,0位,5位,,,
崔丽嘉,北京,东城,北京协和医院,内科,内分泌科,住院医师,,3.1,2,,"1,923次",0篇,2位,2位,2位,,,
张奉春,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.6,102,"风湿免疫病,系统性红斑狼疮,干燥综合征,多发肌炎/皮肌炎,系统性硬化症,类风湿关节炎,血清阴性脊柱关节痛,系统性血管炎","602,178次",4篇,102位,2位,76位,,,
曾小峰,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.6,,系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,,,,,,,,
王迁,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,4.6,5063,各种风湿性疾病常见病（如类风湿关节炎、强直性脊柱炎、痛风性关节炎、系统性红斑狼疮、硬皮病、干燥综合征、血管炎等）的临床诊治，尤其擅长肌炎/皮肌炎及风湿病疑难心肺及神经系统合并症（如肺动脉高压、肺间质纤维化、视神经脊髓炎）临床诊治。,"6,693,702次",6篇,5063位,1768位,1993位,,,
杨华夏,北京,东城,北京协和医院,内科,风湿免疫科,副主任医师,副教授,4.1,1622,诊治系统性红斑狼疮、干燥综合征、炎性肌病、系统性硬化症、类风湿关节炎、脊柱关节病、系统性血管炎、IgG4相关疾病等各种风湿免疫病有较为丰富的临床经验。擅长肿瘤免疫检查点治疗副作用，以及合并肿瘤的自身免疫病的临床综合诊治。,"798,554次",0篇,1622位,372位,393位,,,
王立,北京,东城,北京协和医院,内科,风湿免疫科,副主任医师,副教授,4.0,2070,系统性红斑狼疮、干燥综合征、原发性胆汁性肝硬化、类风湿关节炎、强直性脊柱炎、系统性血管炎、IgG4相关疾病等多种结缔组织病的诊治。,"2,144,676次",0篇,2070位,240位,392位,,,
赵久良,北京,东城,北京协和医院,内科,风湿免疫科,副主任医师,副教授,3.9,2045,系统性红斑狼疮、抗磷脂综合征、类风湿关节炎、强直性脊柱炎、多发性肌炎、皮肌炎、系统性血管炎、硬皮病、肺动脉高压、肺间质病变，神经系统受累，免疫病相关妊娠等各类风湿性疾病及重要脏器损伤等。,"1,772,794次",10篇,2045位,1232位,1282位,,,
白炜,北京,东城,北京协和医院,内科,风湿免疫科,主治医师,,3.8,306,系统性红斑狼疮及干燥综合征等结缔组织病、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病的诊治,"31,497次",0篇,306位,154位,172位,3,170例,168例
吴庆军,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.8,5046,擅长诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节炎（包括强直性脊柱炎、银屑病关节炎、反应性关节炎等）、系统性血管炎（包括多发大动脉炎、结节性多动脉炎、显微镜下多血管炎、肉芽肿伴多血管炎、嗜酸性肉芽肿伴多血管炎、白塞病等）、抗磷脂综合征、皮肌炎/多发性肌炎、硬皮病、（未分化）结缔组织病、重叠综合征、成人斯蒂尔病、风湿性多肌痛、复发性多软骨炎、原发性胆汁性肝硬化、自身免疫性肝炎、痛风、骨关节炎、IgG4相关疾病、骨质疏松症、纤维肌痛症等各种风湿免疫病。,"1,907,083次",0篇,5046位,26位,122位,,,
曾学军,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.7,60,系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,"218,812次",0篇,60位,4位,48位,,,
吴迪,北京,东城,北京协和医院,内科,风湿免疫科,主治医师,,3.6,2364,诊治系统性红斑狼疮、干燥综合征、系统性硬化症、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,"2,409,344次",5篇,2364位,250位,311位,,,
尤欣,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.6,1272,类风湿关节炎、脊柱关节病、系统性红斑狼疮、干燥综合征、系统性血管炎等各种风湿免疫。对IgG介导食物过敏，免疫紊乱和肠道微生态失衡引起的自闭症，抽动症等有一定治疗经验。,"694,920次",3篇,1272位,3位,79位,,,
张文,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.6,71,各种风湿免疫性疾病，特别是IgG4相关性疾病、系统性红斑狼疮、干燥综合征、抗磷脂综合征、类风湿关节炎、脊柱关节病、系统性血管炎等。,"265,829次",13篇,71位,3位,55位,,,
李梦涛,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.6,,诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎、系统性硬化症（硬皮病）、皮肌炎，结缔组织病相关肺动脉高压等各种风湿免疫病,,,,,,,,
赵岩,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.6,,诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,,,,,,,,
郑文洁,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.6,208,诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病；尤其白塞病深入研究，开设白塞病专病门诊。,"344,859次",0篇,208位,13位,82位,,,
田新平,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.6,844,系统性血管炎、系统性红斑狼疮、、类风湿关节炎、脊柱关节病、干燥综合征等各种风湿免疫病,"655,229次",0篇,844位,3位,79位,,,
冷晓梅,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.6,171,诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,"222,100次",0篇,171位,0位,23位,,,
张烜,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.6,131,各种疑难危重风湿病的诊治，包括关节炎性疾病（类风湿关节炎、强直性脊柱炎、痛风等）以及系统性红斑狼疮、干燥综合征、系统性血管炎、肌炎/皮肌炎、结缔组织病相关肺间质纤维化等,"492,796次",6篇,131位,11位,80位,,,
徐东,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,副教授,3.6,1401,诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,"1,406,008次",6篇,1401位,36位,237位,,,
沈敏,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,副教授,3.5,697,诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病，擅长结缔组织病肺部受累。研究方向主攻成人自身炎症性疾病。,"1,644,699次",10篇,697位,2位,48位,,,
于孟学,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.5,213,系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,"126,206次",0篇,213位,0位,0位,,,
费允云,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.5,,诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,,,,,,,,
侯勇,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.5,601,诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,"458,380次",0篇,601位,62位,136位,,,
张上珠,北京,东城,北京协和医院,内科,风湿免疫科,副主任医师,,3.5,91,诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,"160,976次",0篇,91位,20位,44位,,,
张莉,北京,东城,北京协和医院,内科,风湿免疫科,主治医师,,3.5,99,系统性红斑狼疮、神经精神狼疮、干燥综合征、类风湿关节炎、强直性脊柱炎、系统性血管炎等风湿免疫科常见疾病。,"53,762次",0篇,99位,92位,95位,,,
史群,北京,东城,北京协和医院,内科,风湿免疫科,主任医师,教授,3.5,1193,系统性红斑狼疮、干燥综合征、类风湿关节炎、脊柱关节病、系统性血管炎等各种风湿免疫病,"1,210,225次",4篇,1193位,5位,68位,,,
